logPeriod,logRadius
0.6322007579491671,0.4913616938342727
0.913145713150796,0.32387060654050903
0.5739276900407355,0.25743856685981376
1.0449145507652908,0.3573630306151428
0.9399175770150352,0.3529539117100877
0.6207961347901577,0.14082218010931058
0.5023270412696658,0.1112625136590653
1.0162485817591778,0.3209766773428235
1.3904211050643651,0.43328968519502575
0.009739191172217094,0.15320490008428433
1.083132921273353,0.506369717095504
0.6774208806341458,0.26387267686522364
1.3116961384240302,0.5035183127240748
0.9134668422542318,0.2739267801005256
-0.032306954344856205,0.12775251583297328
1.5035748068382002,0.5402042998420598
1.1500953418879716,0.4082399653118496
1.6870636896974784,0.589055531052344
1.081427591565688,0.18069920129603473
0.9970132320223296,0.48458452928284285
0.6607083895579726,0.2610248339923974
1.3395235669595011,0.21695720736109697
1.1159695663440803,0.13385812520333468
1.6212381425141649,0.5935075893317653
0.6792464235512992,0.2528530309798932
0.9856042194519389,0.4068806700491247
1.6324213550060496,0.2871296207191108
0.7264560358128428,0.6250036010148634
0.9099886801074872,0.4129642719966628
0.45281177205193013,0.34693946269899056
0.9123510201859197,0.5170638734826547
0.6333593733673973,0.2736955879300921
0.939729123380234,0.45560611258186684
0.3921639368684218,0.19284611518884168
-0.011053785913959368,0.06781451116184012
0.6899487329629361,0.13703745478951265
1.0657611652328651,0.3298045221640694
1.5211142243225813,0.42012084808570294
1.2065107817235023,0.5772619535858148
1.0128658614764698,0.38435341413750623
1.5523730547031906,0.5221833176186863
1.21927187936482,0.41212440617331725
1.675163388051764,0.3457656931144882
1.610729701055284,0.5469126431812426
0.8207505893058371,0.4122925093230465
0.9241980948748907,0.4027770696103474
0.9364370259272969,0.5323721335678774
1.0055259044477995,0.3222192947339193
0.7580125745910807,0.20924684875337374
0.574695828315177,0.19893186993220904
1.0612704168793177,0.3986343245383921
0.8831824587613895,0.6329631681672611
0.5446497645398274,0.2499317566341949
0.8696672641257559,0.4930395883176513
1.038067837377051,0.5824042980190282
0.5255283557963494,0.28420506770179416
0.8374271911864377,0.3787611753163732
1.4543058182114745,0.33845649360460484
1.4855399400479723,0.3705130895985926
0.8510822243374174,0.01577875638904093
0.5564792390609609,0.36473855505539854
1.4124184734290604,0.4287825114969545
1.6097604231034561,0.48015072527328045
1.2384756009719418,0.5067755366066433
0.97446097633906,0.52022143588196
0.6116142418009247,0.2496874278053015
1.2303796688792707,0.37401474029191156
0.8131318086092624,0.2304489213782739
0.6124316430506767,0.1610683854711746
0.07793029360680433,0.10516942799933163
0.9847544057258408,0.16790781000148003
1.0597939511715353,0.2636360685881081
1.402485724889485,0.18069920129603473
1.018512026802051,0.08955188288645412
0.8698676209643261,-0.025949097207122653
0.7201348432519317,-0.17457388223217687
1.241877416861053,-0.11690664142431006
1.336866543231487,-0.09691001300805639
1.4563529784355231,0.307282047033346
1.3907084300955408,0.4598446423882078
1.0980370971461435,0.5762261374496049
1.1204820267439188,0.5433229006469121
1.5270218161912261,0.4063698354692675
1.2416674924437017,0.4548448600085102
0.8655096999127398,0.21298618473666817
0.6606733332111845,0.011147360775797479
0.8874995269945006,-0.015022873584506671
1.4419351438436032,0.38685552918472427
0.7709460850954023,0.3484995702838377
0.9421121178610681,0.32469391386177465
1.3575686359200059,0.3986343245383921
0.4617993389845393,0.1516762308470477
-0.12903578857885628,0.22968184231767583
1.2747912775548902,0.47026344696507844
0.759494991983566,0.2766915288450397
1.1210374599204003,0.48072537898848766
0.7822790591289294,0.3762118502826728
1.0389083663146423,0.4715850541851897
0.4729562343853627,0.27207378750000993
0.5543802454014084,0.6908160579809155
0.9093038978612806,0.506369717095504
1.567320985030283,0.4941545940184428
1.5093676935809581,0.6422666189026736
0.9651835308563073,0.511214701136388
1.1631570678043421,0.4356851379416299
0.6207869244743255,0.4905203093633487
0.46783404802545975,0.1821292140529984
0.9039039715505341,0.19975517725347472
0.8475122090396194,0.48812749624745844
0.9222515073734626,0.4915017662373264
1.3376847986335607,0.39339969529310187
1.056562750872126,0.25551371281953333
1.0565660316044283,0.2924775936677841
0.8484314219274139,0.3701428470511021
0.6327241636003987,-0.16941133131485567
0.8850592238423268,0.4418521757732918
0.08413655045186617,-0.04000516167158381
-0.3436263374990454,-0.0520763801682736
0.2707054269605482,-0.11182050608167508
1.5654994586120927,0.4239009185284167
1.1640351778482116,0.33785842904109437
-0.1168966635663644,-0.09044397075882467
1.3120419234906209,0.49554433754644844
1.5895976641583367,0.44482519950974775
0.4171428037927523,0.25815819334079426
0.6888171300159966,0.007747778000739948
-0.03251764745277609,0.24748226067705428
0.8516837128453533,0.23754373814287447
1.0311020331227394,0.48784512011143555
1.1839652653006714,0.3374592612906561
-0.10608508434978313,0.1693804953119495
0.5016149925040709,0.19200959265367015
0.3303237189375637,0.20763436738896152
0.681883450641406,0.43264866001310676
0.42059145473024157,0.13161866434912553
0.7914596762522476,0.07445071895459124
0.2543839357075122,0.10482840365365537
0.5400882304314826,0.13703745478951265
0.7719009122012955,0.1439511164239635
1.4657024444691384,0.28352736486169366
0.5498038594083544,0.4352071032407476
0.7559286637110788,0.40585839931763656
1.3187757803808395,0.3662361237182931
0.8485375462470248,0.33945144130644067
1.0784149124143494,0.33525725643453186
0.5700121143909933,0.1766699326681496
0.41175984263720283,0.12775251583297328
1.0201739668522605,0.3666097103924296
1.360382522053767,0.3611609951950261
0.8379640049120273,0.42894429003557444
1.1776789020856127,0.2035767749779726
0.46645405668146295,0.1099158630237933
1.5830358410228593,0.2489536154957076
0.75286779375528,0.6543690909752858
1.137334620227506,0.3098430047160705
1.6517827788578994,0.4595432582804129
1.3084017281798654,0.3946267642722091
1.0130063271324716,0.28510702956681194
1.1147755003090396,0.4805817868291689
1.3557800381824805,0.52608069180203
1.505089238667925,0.6361868951987243
1.6691831354023825,0.4220971631317103
1.3726257059841385,0.5136170737878749
1.284521874908708,0.43933269383026263
1.2968379443442692,0.3121773564397787
1.27960385773698,0.35679046035171597
1.0050589788743045,0.48015072527328045
0.7886629022543528,0.4766867429456447
-0.24576141091291553,0.12057393120584989
1.609754970329936,0.5443161417474273
1.0189649650317942,0.5408298141110799
0.39942333062586916,0.14082218010931058
1.1383436418358166,0.2545480771089738
0.7339259558943908,0.17464119266044847
0.9053288450407655,0.23426412437878932
0.7150471510112641,0.12385164096708581
1.0710026767675511,0.4409090820652177
0.9332366524268961,0.6465997517203733
0.8354621955564208,0.2412973871099932
0.8836448760125089,0.22219604630171988
0.4794575457045051,0.21112054125804933
0.8378014995685895,0.37106786227173627
0.8461722537146489,0.22608411597582387
0.839562398528316,0.4652340949880144
0.8569130399141826,0.2743887955503789
1.1657229018423891,0.511214701136388
0.7758815006204042,0.5039268041935104
1.1163227323893725,0.3841741388070335
1.1816787987872488,0.5090680450171616
1.001533900429626,0.6656747809938933
0.749855548582717,0.15926633109349422
0.929775447000745,0.1894903136993675
-0.17437262656251198,0.0663259253620378
1.6525429005806986,0.6692238739308057
1.1501960408356002,0.458939861890326
1.0576380149488298,0.31638975107319545
1.5211333155953723,0.3951515915045426
0.832561300788932,0.3036279763838898
1.2856881766442914,0.44916973216520095
0.7851498381853451,0.19256745333654565
0.8554543785711408,0.20520436394814473
0.7581028959302011,0.40312052117581787
1.0647980033921225,0.25261034056737297
1.602698115518264,0.5318619490958094
0.9538025012041996,0.43456890403419873
0.3808695493393916,0.0835026198302674
0.22910313969525642,0.4077307280263354
1.3577482033232187,0.37821614974987783
1.1225696569365624,0.13513265137677483
1.0093933254421077,0.325720858019412
1.1923900476726883,0.42716140292596555
1.603161225301757,0.424881636631067
0.6491545764295549,0.16702179579025653
0.7945113989448782,0.6194064108867774
1.0966808969869126,0.32592595577146616
0.8212799035775867,0.4207806195485654
0.5683449718420027,0.22401481137286405
0.7956736471022208,0.38649896555065316
1.1378204650467783,0.4331295175804855
1.1629786369617452,0.4792873164761701
1.3945510931135203,0.4590907896005864
1.646866141809286,0.5140161804006493
0.9647671468622617,0.13449585583467355
1.134803697497945,0.16761267272753014
0.2839340470521015,0.0993352776859577
0.4802484801258073,0.1504494094608806
0.5082569796366141,0.18012587516405396
1.623632398659455,0.2314695904306813
1.3224509972669318,0.15836249209524964
0.6199400460384694,0.4106085425683679
0.7651832676717206,0.4017450822370628
0.9420377205262885,0.33203427702751803
0.8536797842825306,0.3970705499594087
1.273110176684594,0.33021078457152797
1.0531257275074106,0.3410386316775229
0.6275231871173185,0.2242740142942577
1.2386529652062666,0.4762517960070336
1.5185970861509912,0.4747988188006312
1.1575950349142177,0.2866809693549302
0.9846120627053105,0.031004281363536827
1.6944134054863909,0.2667019668840879
1.4894514729666648,0.4974825373673703
0.6545962815181683,0.22479195649268147
0.5767557147746453,0.1501421618485586
0.9128500211129654,0.28690535297237485
1.1246311533000448,0.2940250940953227
1.2766017692047584,0.13481437032046015
0.6919284683944604,0.4747988188006312
1.0554216263887566,0.4144719496293027
1.1623883928839298,0.21722065564451878
1.0465447791573488,0.3783979009481377
0.9506120940510308,0.40568778667277755
0.6770592431666678,0.33525725643453186
0.9080671714046747,0.21031851982623187
0.652012947061177,0.18525876529658514
1.2190767432775613,0.4623979978989561
1.1972691375471678,0.3666097103924296
1.5776586517554103,0.5424519473759766
1.1019203074285138,0.617000341120899
1.3329693037657089,0.5582284218033257
1.5300021389634069,0.6654871807828107
0.8062390998312365,0.5121505369220305
1.4794304890554963,0.6239725120169963
1.1379261197594612,0.5588285248170116
1.5383719360324064,0.38435341413750623
0.4791909062290712,0.38524868240321997
0.751657341703399,0.42764837118693266
0.9416565069824007,0.28555730900777376
0.5620907610382215,0.125481265700594
0.37030264579625416,0.09096307659573168
0.49213262928048224,0.42324587393680785
1.1255304660385288,0.672836454171397
1.0417153783058997,0.37493155397818817
1.1037712369076307,0.36191661866864344
1.5741958376260317,0.3708830167776059
1.5693872753780906,0.5696079675468245
0.08620603721403078,0.18269990333604255
0.3125760745305209,0.359835482339888
1.5530981810108564,0.6637951222194075
1.09024806122091,0.5077209766856136
1.4325263820079344,0.5645477117559479
0.6624996452436854,0.225567713439471
0.9990073182057828,0.41680687182294446
0.4819574538253723,0.20574554094266218
0.3503423707748991,0.16166741243773589
0.8342796189949715,0.2035767749779726
0.6884949769232294,0.10346162209470475
0.5965560989311699,0.3543005623453597
1.204244930745888,0.2975416678181598
0.49812598147006737,0.43456890403419873
0.5179478069339515,0.4279727136082088
0.9846843582339044,0.36078268987328005
0.7255812541188752,0.3467440546048488
0.17584347868362432,0.017450729510536125
1.0019743149348905,0.35888620440586905
0.7060986090731448,0.15836249209524964
0.9626615298535758,0.2198463860243607
1.2953119281311225,0.20844135643856737
1.6201154187260132,0.3386556655787003
1.172556069824823,0.5255630582700669
0.9136001730181075,0.3188977146274869
1.1929759230946548,0.5739154404215507
1.3025024627744979,0.4947110252052627
0.391821210510279,-0.14146280243036088
0.12729817256828468,0.1258064581395269
1.2411462627175318,0.44916973216520095
1.6528656594878244,0.3142886609474977
0.7659487050009244,0.5031094366713692
0.38408508496345456,0.2370407913791908
1.1511859398559883,0.3356584522893015
0.7930357935966617,-0.08724669632867703
-0.07541369769802021,-0.24488773360492885
0.7393440156204754,0.508798965403905
0.9185986215131056,0.5058280338548362
0.5058817204457842,0.229425847920695
1.2237214754004713,0.4063698354692675
1.1440420025971372,0.22141423784233868
1.5412717719464224,-0.11350927482751812
0.37371500305732,-0.09420411963213146
1.3152446018943318,-0.15119529894819625
1.3077200743583777,0.40260524191991476
0.4039361049153642,0.6625689669332602
1.6366557914296767,0.5253040099582389
0.4178084311498305,0.15745676813422568
0.8597520135216843,0.3660492098002354
0.667100127933516,0.2953471483336179
1.2387159674869983,0.38291713508753095
1.651676420471496,0.47377883464672477
1.29550859996432,0.5886078047426866
0.248574253976664,0.17983892802318668
0.6444058438081408,0.2198463860243607
0.6199150126189062,0.03502928220236815
1.071573192922855,0.37493155397818817
1.4307923877262883,0.4945719842301986
0.7017898321425629,0.4874212113594744
1.6066894286079043,0.508395033133053
1.3295773289699073,0.40568778667277755
1.3433281542289655,0.6301226428593121
1.1383683430538103,0.4015728456764459
0.801990568661143,0.5130843604651442
1.053273633815301,0.5333907080175514
0.6622758902509293,0.2977605110991339
1.5091544850913288,0.269746373130767
0.9992351249079274,0.38327665040765035
-0.07574064230784808,0.1637575239819558
0.4114264387863818,0.21695720736109697
1.4804252566435816,0.4942937686653327
0.9913683693514166,0.42258983985148213
0.8535109503432116,0.24427712080184286
0.6860854921156414,0.21112054125804933
1.0432071482342427,0.28397928423847985
0.5705671149351907,-0.05551732784983137
0.9389848523706918,0.388278863459639
1.1800083797458156,0.2844307338445195
0.28713633978795716,0.026124516745450282
0.8488768654485281,0.17289469775217617
1.312881865818263,0.4815859363676223
1.6028049412186842,0.5560611590095326
0.7659618517911162,0.23653726148869397
0.9531451966916213,0.1917303933628563
1.0176895741800187,0.4523998459114416
1.1167485965794355,0.40722089292739644
1.3680970483597026,0.024895960107484977
0.6067630808330182,0.2953471483336179
0.7479772259262523,0.5483894181329182
0.7422683125538901,0.27829620809127387
0.9432544410204372,0.20655604409902956
1.4394449862854455,0.5206145218782359
0.7113317326087,0.16790781000148003
1.4140061034119666,0.4192947217534605
0.44812535055089153,0.19975517725347472
0.815042202770546,0.47943133719773645
-0.027581013161525038,0.12613140726198435
0.6686392452335578,0.6058435390580892
1.07243436555522,0.5609820555862354
1.5235594146504092,0.41212440617331725
1.1022585804060303,0.02530586526477026
0.8873177397500464,0.4427932259397691
1.0721091685511563,0.23299611039215382
0.6478212102907605,0.23854788768132784
0.9056489620203453,0.5900612308037425
0.7686850173145251,0.17551181336344768
0.3835293626697394,0.37254380075907034
-0.14958594655120305,0.09864372581705691
1.5871728652532513,0.3368598209168094
1.4703971076191824,0.38685552918472427
1.5518938518306493,0.6286953827140234
0.6009232800960178,0.06370855939141737
1.2547318025683316,0.3334472744967504
1.0744256337906426,0.17347764345299457
1.1134401488885484,0.30792370361188165
1.282824595060473,0.4747988188006312
0.8445582190901513,0.25911584418506634
0.5462334548189056,0.18752072083646307
0.8409620199571338,0.2355284469075489
0.7718768971786271,0.09551804232315081
1.5297867081977101,0.36698297597785084
1.258032060174695,0.41514035219587275
0.7952860461429684,0.09968064110925012
1.3101034756179784,0.28216877830464154
0.8830058564766201,0.07845681805329256
0.959756801159068,0.20547503674089088
1.1374290681811001,0.46284703583167375
1.188478776176449,0.638189640190837
0.5733864642058615,0.09586645347854265
1.0082401022634908,0.17143390094300825
1.2935038359030984,0.46612587041819925
0.5946643899853659,0.15106325335375018
-0.035725989282483904,0.20790353038605164
0.7752754068443446,0.4523998459114416
0.3911238994216836,-0.07831352451639793
0.206642932361191,0.2633993313340023
0.97828099402385,0.36586221540255504
0.6748071278563278,0.153814864344529
0.6891137003586093,0.6755033847279567
0.9865483267733443,0.3081373786380386
1.1870280361397623,0.3186892699477459
1.6032502983131502,0.5121505369220305
0.38721638539937064,0.3298045221640694
0.772589937899521,0.17464119266044847
0.8919101448262001,0.5245259366263757
1.1439725628087816,0.1513698502474604
0.18700742813752705,0.12710479836480765
1.0178215154086148,0.4039779636693548
1.3117512404513887,0.5711262770843116
0.28362625970420613,0.23502315949522348
1.3092414280946092,0.4460709357010051
0.8453758326145127,0.02201573981772028
0.707687311236538,0.40756084948636256
1.014973252123175,0.47334096418593546
1.5155263101567442,0.6010817277840232
1.15242369349159,0.42308195829723105
1.4797725059166138,0.5232260419657011
1.0026339134322562,0.4543874671469551
1.628111994879657,0.3457656931144882
0.9036538182212126,0.311541958401195
1.4419563798156019,0.34791518650169134
0.7156352049230689,0.10957854690438666
1.1809932877992602,0.3979400086720376
1.5961309168020985,0.4522465745204372
0.21596019916843873,0.07591176148277752
1.4188768422747537,0.44560420327359757
1.250809445911356,0.5430742350335321
1.5624803903967366,0.3508292735829677
0.5574245528546594,0.561101383649056
0.37480207059501197,0.15956719323362029
0.28590718238825696,0.3529539117100877
0.9248477904595378,0.3283796034387377
0.7630755441646186,0.09725730969341992
1.1310577493459435,0.3205616801952366
1.2029082170820442,0.33061666729443834
0.9169697166672719,0.12221587827282664
0.9527183762049238,0.28869626059025577
1.3658960954097707,0.33605927786634937
0.2805352763388761,0.10311925354571388
0.348173650071331,-0.14508697769214446
0.40047383271014486,0.10140335055533072
0.9326093418177642,0.25839780409550867
0.738555204216567,0.24054924828259971
0.9193593518974795,0.2263420871636307
1.097379951925678,0.2706788361447064
1.2531785449027528,0.1417632302757879
1.4016574964253388,0.07408468902824378
0.6420056748338426,0.07040732174011965
1.5340995626472747,0.05153839051532738
1.1454901021827344,0.30297993674824913
0.5508220543275137,0.30856441356123887
0.9272402790351968,0.3986343245383921
1.237573131696606,0.4347285417797577
1.5069648082698137,0.3896975482063857
1.003781203932814,0.458788881710845
1.2133466356995057,0.4692327425066121
1.3417117605010296,0.37364747220921773
0.7344693049211781,0.15986784709256668
-0.11796962811951783,-0.13430394008392949
1.2919371415813916,0.49858620881751775
0.6574800366725402,0.42160392686983106
1.1059257361757695,0.44591541395112344
1.5878788339602143,0.36285930295868024
0.5673776883046031,0.31827208021162695
0.8856062027143408,0.4898179083014506
0.756591075429897,0.2564772062416767
0.8127806894838274,0.3005954838899635
1.2958241365524912,0.5582284218033257
1.0221246052846098,0.14238946611883607
1.28621963205046,0.33041377334919086
0.5172109562230529,0.30081279411811696
0.3841892344917603,0.6317480743965694
0.615436518291175,0.028164419424469872
1.228488165094256,0.5403294747908738
0.7385156222493854,0.2823955047425256
1.3839983287210442,0.15715443990628153
1.228780338701658,0.09829753649469763
0.6608983011766139,0.28171497002729584
0.35185198362847603,0.2377949932739226
0.830390245727284,0.25911584418506634
1.5336858465666832,0.3484995702838377
0.2260672411268594,-0.00261361560268669
1.2236640061028459,0.43727479741012365
1.0947957421718675,0.09516935143175519
0.8823170140108514,0.06669855042299526
1.2040006365213693,0.0
1.5341721441309082,0.045322978786657475
0.9400401943698423,0.6483600109809317
1.054999933546947,0.37675939540487985
0.8785517866357451,0.37401474029191156
1.0836465499068801,0.313234291694724
1.3783798655413,0.43071988786328225
0.7939028586800688,0.24551266781414982
0.7909874265966651,0.3847117429382824
0.19564137732185397,0.2113875529368588
0.9818496660405768,0.2871296207191108
0.8475312714969191,0.6439459127480668
1.6955480160344423,0.3807537708039001
1.226389370851254,0.40466270087372225
1.0986821700777079,0.1903316981702915
1.381808275162498,0.12645611343180432
1.1057826291321176,0.13703745478951265
0.738013824634032,0.024895960107484977
1.3996479104718753,0.16405529189345164
0.8136559562684184,0.4382258076045294
1.3775181221520754,0.4761067168401914
0.43362238455594876,0.2732328340430456
0.6890895347739145,0.2586372827240765
0.44717528908651044,0.34380233316165504
1.5359410773019835,0.44669246637152726
0.7706031160955468,0.008174184006426355
0.4781696317596528,0.5873741720730654
0.6226798743446641,0.21351775699630487
0.8031741051834993,-0.04963514562387693
0.29454121881622797,0.2766915288450397
1.428996636268537,0.3364597338485295
1.5348960340071898,0.34791518650169134
1.2644596916387656,0.02201573981772028
0.759910633531392,0.3981136917305025
0.7410417888621905,0.17753649992986212
1.2771632592511988,0.2913688504515826
1.3436846424995457,0.4546924492394769
0.7601392887126228,0.35314654621397934
0.8529472291107842,0.0762762554042176
-0.02924163875329056,0.09656243837413556
1.4109911166931064,0.47943133719773645
1.042645734109812,0.21695720736109697
0.6257899287841774,0.6196150057428064
1.117987511778238,0.35024801833416286
0.6639527243385653,0.25599572672240195
0.9078420355490437,0.42829681398287955
1.0626210306229182,0.42176840120692405
0.6502836839855414,0.3457656931144882
1.1979370992568315,0.4148062795010126
0.8170537530062657,0.4898179083014506
1.3937114398185373,0.6147917919564175
1.1071528765284353,0.46671937168159866
1.4365033343242757,0.5651391519697895
1.5855196541959204,0.41680687182294446
0.9384648404952823,0.36191661866864344
0.6048548212647521,0.20547503674089088
0.39876487423252865,0.12352498094273198
0.787513070558897,0.1821292140529984
1.5945424820667622,0.29358351349611683
0.7741997171036893,0.07114529045108281
0.18290822631629247,0.16761267272753014
1.633815110426108,0.40483371661993806
1.6655725977035343,0.34772021703403816
1.5442157879142946,0.4528593357958523
1.2193485246839757,0.30685374869300874
1.0059723818595887,-0.12959609472097294
1.2042547713586458,0.458033192496506
0.29104144443601193,0.3886339693517892
0.8593787331595711,0.26434550705009247
0.8308509520897638,0.32919441508845104
0.8761338247817833,0.12807601266871535
1.4217756693709465,0.4234097277330934
